LOS_0_0,LOS_0_1,LOS_0_2,LOS_0_3,LOS_0_4,LOS_0_5,LOS_0_6,LOS_0_7,LOS_0_8,LOS_0_9,LOS_0_10,LOS_0_11,LOS_0_12,LOS_0_13,LOS_0_14,LOS_0_15,LOS_0_16,LOS_0_17,LOS_0_18,LOS_0_19,LOS_0_20,LOS_0_21,LOS_0_22,LOS_0_23,LOS_0_24
219012203.34954098,238043804.99799067,257155075.23924366,276966833.59605396,297043635.7522467,316576362.05869883,335088065.3111765,351929659.8515473,366966669.95357156,379455218.5393869,389076135.64058715,395454123.82297534,398225724.98130274,397211109.76757395,392694002.50878674,385605350.09839326,377658594.46428746,369724331.3645622,360213765.09831554,347416646.07745725,330975282.1007554,310626712.7064293,286703717.6387841,258733853.60593623,226259688.219835
200931122.3303064,217747026.83861992,234514219.8228443,251773605.85702235,269147457.4034159,285904869.4432306,301636556.3236135,315768780.25884724,328236004.0090503,338408268.7355911,346100714.25639,351128105.8187341,353487031.65153915,353341152.09353477,350975020.23601997,346351150.0428999,339594717.79024154,331036318.11636186,320502069.75944394,307997004.9218434,293547000.3433275,276400571.05669916,256373542.06454933,232771850.56190786,204996283.0945666
220688756.15651187,239904567.50711158,259197757.2619585,279187370.8082014,299419964.841572,319062210.9274009,337604532.30143344,354359515.8475787,369146101.57671636,381185285.7625797,390161718.0691705,395814532.6863046,398128071.6521632,397376886.9658525,394050549.23968774,388380293.6705885,380749400.8580477,371566679.39572746,360511106.8658308,347241580.0872013,331407469.94055927,311923443.5814773,288549197.60128915,260724580.2470205,228091094.6951283
214230715.32953072,232576849.2179126,250921627.0044077,269845555.3846487,288908953.83864486,307303763.9421556,324547941.44150645,339993150.6125516,353507286.0021806,364388343.16732794,372406128.5437507,377376241.0120439,379334803.58806545,378548640.8170139,375436007.350055,370106194.5674464,362822794.17154604,353959017.78412986,343282502.1763782,330631143.1809517,315816607.0556122,297834064.2967709,276344899.64776665,250614332.41247776,220109130.00560477
226550708.995043,246400880.72230786,266335882.96131283,286991335.0582833,307889511.47317874,328171448.3969428,347312919.5269587,364619031.1827966,379918874.0036146,392448544.1792719,401920797.8157184,408104009.8468527,410987745.65014404,410805396.2738585,407938879.2091895,402477120.15853995,394675249.0296311,384897288.6851441,372907462.1145864,358549737.19735193,341663849.38952035,321247387.56560796,297012569.00801176,268279545.99687457,234577094.85584787
230512939.52477852,250952670.0879355,271553129.4065114,292985693.2607353,314777906.1731738,336070669.51491153,356343928.03920496,374901004.2397118,391567758.57949555,405544781.17953765,416476897.0492155,423994430.58508784,427800220.26376086,427786610.6603697,424175471.06497294,417585097.0269263,409278191.6051452,399964731.70260984,388442656.98980224,373503078.35549194,354963245.7395392,332385695.21040016,305968060.4021333,275231433.7785437,239778014.72268477
222569370.58442104,241968292.45097312,261440497.6655793,281610287.76285315,302018767.14437366,321829892.1906757,340540583.95793515,357477180.5727475,372487126.3658239,384825822.9378355,394217245.51197064,400427600.78686595,403433761.8060648,403439250.00455576,400788798.2141498,395531137.00445086,387883217.52260524,378197447.8657704,366253165.16819555,351938981.2766616,335153159.1283678,314965413.31505936,291136256.75718975,263003834.96568292,230084900.40877733
229893268.93804666,250193985.72475487,270612974.32271254,291797164.00880706,313248437.6793129,334075654.0702462,353710399.5255517,371402478.60791975,386909244.04663366,399385835.624518,408472230.6610732,413904984.50340825,415707179.92682606,414257401.11131155,410187007.8273112,403882512.7153936,395869129.6414307,386600676.13200307,375692383.89226055,362623397.4432973,346814566.32159317,326933264.952774,302606927.0670934,273269831.51848596,238661486.56255972
230021049.7631615,250234356.88731962,270528032.78364,291541359.9731818,312773801.64791644,333339705.33550817,352688314.56398994,370099138.9684744,385378287.45720875,397744117.51421225,406905300.3839487,412648432.1268562,415001639.27173203,414266193.243981,410907816.3714739,405100194.12968343,397175177.12066287,387522442.52721614,375877305.42156327,361994152.02778333,345589633.38122535,325522101.52265286,301397544.00255424,272488188.6790807,238330712.21712705
219304905.44725,238359399.38925102,257486797.92186242,277303355.9348025,297364514.4644643,316848811.94043577,335260830.2470709,351929368.1026983,366692579.60854745,378791568.7760859,387927019.75211996,393841383.2364705,396504441.5675971,396146140.53559536,393184769.047799,387768731.39892495,380205764.1062462,370879548.9684728,359508355.9256292,345849805.6520069,329669572.6058214,309980086.7804406,286579254.0192611,258892297.71143356,226517002.9693084
233324690.92590034,254108687.07946134,275073232.5959031,296902059.86046726,319113655.82188094,340836734.72654355,361540800.1478645,380517606.5298816,397584636.3577816,411934832.3013632,423220546.3099117,431112526.00189185,435412102.601334,435999583.7232282,432780093.6299372,426227272.53889596,417781064.17162853,408217658.41028,396097192.3666453,380226262.3750934,360910336.9138814,337717645.1844912,310678697.0681625,279264904.020347,243083034.9503264
223773773.92497447,243373549.7391667,263074297.8794407,283507552.72359204,304206261.83237326,324315464.4531939,343295631.69564027,360415926.69496447,375428443.86081547,387460855.33407354,396087416.1702135,400952307.2457097,402009698.4661228,399660009.499074,394722432.18033135,387893696.02739424,380007373.71057355,371621982.483432,362126287.2745602,350573492.59422547,336018037.3845855,317068026.363128,293553790.7390068,265154871.46010825,231740657.57409889
218957494.39974132,237974012.56883666,257062709.73651317,276838062.7873256,296854916.91165316,316288917.200607,334635453.6356902,351206427.15886766,365806722.4142607,377630124.83136135,386315782.1231575,391549000.35029554,393280920.4374274,391819933.3976442,387798541.3750172,381669973.50703776,374037498.0559584,365384165.5656686,355235706.67781687,342953237.36263055,327917785.3936491,308960687.891347,285933807.0365057,258413552.23758784,226128369.69905156
228766044.37723055,248865706.49414963,269051431.90952545,289959608.06422186,311094297.30951613,331572955.73069143,350843602.6291455,368181872.89540195,383385156.7492189,395661866.6905353,404710052.4563541,410309775.7211518,412492616.1209617,411579143.03028136,408071148.1128507,402184569.5910483,394287617.83623946,384782878.50708276,373383695.2503921,359790885.92248607,343659864.3679513,323806592.5002676,299835739.42417186,271051596.4083032,237038641.86566988
228087359.85726044,248228546.04345348,268511799.0298865,289596177.6129404,311014035.94096845,331911583.2467882,351767400.5960255,369878157.547913,386049637.5619562,399460923.3678529,409737768.1030594,416539105.0559453,419752408.66245556,419572016.9219364,416457051.71745425,410679205.3438424,402689085.111847,392913670.98539835,380951839.4714286,366365563.5102488,348794169.73333555,327256517.6989705,301699483.90387243,271689462.37867886,236912235.0741871
209829938.02717885,227665847.92777184,245483025.31344202,263848273.30067673,282341862.11206394,300180792.27202386,316906630.0036068,331895447.55753344,345037027.56251544,355653687.6938378,363531251.96301866,368486755.6428828,370545526.73678577,369943142.3335781,367056747.07411706,361949817.3069717,354842542.90159464,346094907.55252284,335493341.8665672,322928640.17452264,308279381.41075003,290619746.1272057,269656866.1531011,244665544.7223707,215088645.11178043
222356205.7611683,241790502.67372325,261321862.02484778,281579977.9089074,302108708.4863653,322067991.03681827,340937283.9507111,358007372.2963045,373055562.1853759,385231670.5590895,394120825.62234926,399353710.8426109,400843796.84321463,398923174.9054859,394338839.3195834,387732254.2933595,379899533.9506738,371386886.87859625,361584822.4000263,349596642.1330872,334578854.5449162,315280539.34772825,291626786.98397076,263305817.88528576,230132453.238108
214678692.70538208,233179237.85706264,251728325.82548746,270926917.8747879,290351830.88677746,309209388.4426018,327031164.26635766,343171632.5839277,357484235.5178417,369211061.29901654,378017294.77346957,383564420.94120663,385721970.18095016,384676678.0988691,380972624.11310583,375054546.9678968,367568550.5757043,359014312.3733633,348836955.53942853,336358223.3376721,321062764.20390195,302038727.70118487,279319303.18085784,252486969.24493104,221160322.36987564
217594619.57845965,236452628.23651344,255380266.64916375,274992008.663331,294856660.43848413,314170430.8981988,332459159.4331583,349073195.46783364,363866520.9299205,376070230.70235986,385315989.6918175,391178916.87048423,393350099.6611538,391854455.71678495,387277311.1449349,380472969.4039283,372691694.2566548,364639192.59252554,355227089.4788443,343087934.4223717,327486785.3044113,307779867.3946354,284294087.4268281,256695170.1891951,224592863.07030705
217817237.44126588,236598222.6570209,255400831.75867745,274820196.28380907,294403803.35760343,313326514.3776653,331090854.39886254,347031643.75804144,361001682.80037314,372278413.23452455,380614427.4597817,385814776.257983,387909852.0848044,387171070.17826486,384025404.1547269,378596035.0323302,371161434.1866173,362098258.8298809,351165601.8989319,338181303.16187704,322936396.0552722,304398771.0580022,282226453.5811196,255696431.7140615,224300362.47623566
211242542.012793,229246610.1705748,247240418.94633776,265797033.08250427,284492577.7167376,302538882.89174134,319473894.8879981,334669939.1041184,348014425.5339922,358824846.7425098,366882374.5742242,371999283.09746134,374194319.0310212,373695029.10229236,370867636.1290807,365765708.6578639,358601846.77838546,349732661.33735704,338947794.7446339,326148013.3382501,311226220.8604187,293266348.1354496,271984185.6714862,246657541.62074837,216729063.15215006
224513220.1896162,244218354.98843884,264041929.7129013,284628935.0985291,305526189.5405424,325900586.32567394,345254243.65439445,362914233.7960636,378724209.86376774,391908144.520868,402120067.5486517,408987300.3346313,412240390.4491804,411858731.6984889,408215313.51687026,401885827.7281127,393887054.6905881,384844095.62960345,373814951.7081676,359775491.04058886,342362696.7746303,321008680.3557466,295913553.7981303,266624464.05184034,232725718.80663672
230313419.1643779,250710808.83600697,271255621.6283953,292610718.382489,314293818.7391144,335432695.84651214,355486318.7523018,373732967.1035802,389965012.45159084,403359141.52303725,413559959.40157837,420272143.7433939,423441021.5372441,423302515.16277534,420293678.50218034,414599302.9663249,406567540.10678285,396590560.5457128,384361013.79160494,369579831.1465565,351958811.3607335,330440304.66551477,304828431.3521212,274597039.9532483,239425759.7178407
227744766.0940322,247845566.65582108,268087586.28612524,289130031.8382362,310509357.44957465,331378523.39962536,351227978.7954488,369372887.5181121,385650777.39037025,399282904.8759607,409943489.0916634,417298095.9697012,421059732.5232669,420948436.69130117,416757150.59233016,409344491.7202501,400933354.0732703,392575872.0475455,382103972.66523886,367566469.3302581,349297328.8429666,327166805.5917381,301332954.2278131,271260657.40929425,236524220.13764113
230171787.2839809,250569747.83351755,271126033.0127285,292510519.2617783,314251851.2795828,335492430.1527427,355713564.05193824,374220285.69195503,390841131.29080343,404783335.6500791,415707645.76747584,423272627.5008457,427209283.6665633,427356595.6608917,423741364.6394846,416993053.7700241,408644374.308558,399502779.5510962,388075095.5857629,372988592.85267717,354328519.5258528,331753144.23639166,305397852.7345641,274742133.54993033,239377016.18201166
216978373.91782293,235708707.89797422,254472640.63770324,273863794.8003962,293429902.06254375,312341240.38395756,330085443.3858738,345974189.2410382,359821690.95110226,370860710.69997126,378797661.8446495,383410931.6185566,384745703.6565712,383160703.2108946,379246907.9013642,373328316.8364699,365864969.31649804,357294561.77715826,347270671.8353066,335361201.73781073,321078136.99109364,303195970.2466465,281349982.64201313,254920616.69882828,223546394.55653888
213865931.13065463,232217452.69339067,250589505.7284191,269571643.0484586,288736527.3236937,307289562.74541634,324764633.39454764,340527934.86984515,354461861.6871427,365869168.3920324,374512718.75185275,380181729.2249305,382865434.19593173,382756681.5689077,380181631.3801674,375159215.34240335,367873749.7900863,358670394.963184,347346483.12111646,333833426.10771585,318073864.33606213,299200781.17236596,276986562.4444052,250748332.99027997,219951149.67132458
207081824.77154016,224652693.02997845,242219146.80219102,260349557.51908937,278646871.5194234,296353918.8325716,313038859.2339153,328102859.16091067,341457933.71779686,352437225.2079957,360814581.87718797,366347702.783921,368918257.5906676,368565992.8292521,365540751.0422029,360112421.0107169,352951254.1047106,344573803.35084164,334310967.59064513,321598333.1671944,306385998.779037,288102798.9421575,266724278.63795003,241620320.08224407,212236357.23662904
227986775.37698868,248116821.06634888,268389269.09122407,289463594.3677066,310873718.18893886,331767700.4392601,351625655.1106259,369742841.3602823,385914126.67274714,399286956.3346111,409419666.104088,415860881.7073115,418366278.03384113,417093726.97701365,412708273.64390665,405947405.60899174,397800817.08622736,388878105.13055485,378355797.95272535,365115440.30038935,348348183.1888573,327103661.16212785,301594167.0482474,271576665.3871675,236803562.0267081
225041088.58473614,244737280.96311596,264514128.96429262,284997185.23577875,305705366.17326856,325771961.4784993,344653811.18231785,361631314.06630933,376496079.6547127,388449395.14969295,397175564.93073875,402441555.8251859,404280056.9691571,403037550.3004524,399275715.9124741,393286179.0800014,385503659.3482804,376354044.62571824,365507804.82624,352568877.30971336,337088899.621048,317833670.78909755,294426851.5499506,266236630.73320815,232913115.41673186
224851725.72870523,244510429.38352737,264242526.55577442,284671008.4105309,305314386.194592,325306652.4106129,344106665.5564815,360998745.2586835,375781203.02727014,387665227.3947145,396346787.8430416,401603016.66695845,403471284.7401509,402291527.0859014,398605967.0438958,392678565.3047799,384918288.8671143,375742766.67169243,364839831.2390548,351850856.1940468,336364964.63681847,317167875.9863783,293871504.0862929,265815425.0873332,232620261.29194164
217719945.37091246,236588874.7558013,255526108.38571087,275145748.8652019,295015371.2964249,314330316.27625865,332617200.0263358,349231356.5127251,364045340.7034955,376337227.9007509,385840227.5586393,392308115.56576806,395687277.18400896,396123438.2055689,393890786.3607616,388965370.27298856,381496940.36999977,371816309.0036839,359727944.85327643,345198028.9347604,328230475.9354451,308020851.9540787,284423615.384764,256819394.35396442,224716141.44373772
215445626.30613074,234005552.61780778,252598948.137578,271818967.6477143,291226408.1769999,310008612.79803574,327674420.0969047,343559297.6113993,357505896.2952934,368774144.06917626,377089990.0912592,382230265.24000365,384209822.46066535,383310717.1287603,380007025.0149499,374490929.13356364,367103394.02165425,358242029.27009195,347619899.8541122,334958866.71087,319957213.5502717,301550951.5256899,279450220.4349272,253025056.90058482,221852621.97525322
229918156.54829296,250228576.0649351,270662704.2538422,291871425.94959295,313362112.23880595,334251237.9074324,353982599.1138075,371820772.9075256,387543848.9847823,400326437.5316913,409824259.95277035,415774496.08768815,418176311.9429261,417344075.096572,413805682.0129052,407828704.9138767,399831093.8950069,390230161.37005955,378697195.12162304,364851889.8407959,348281224.3576944,327784312.96259356,303040688.4344698,273464572.9068965,238740013.33657455
234842830.15058583,255812704.47739467,276973827.5188658,299016606.3359867,321454644.8647305,343410048.9498977,364346600.57303023,383549761.0618672,400831464.7104626,415375869.30322343,426826779.9221083,434843577.169556,439197951.9754148,439730511.6706193,436322264.8679478,429534234.6042717,420979488.2436104,411493801.4337691,399476705.05172884,383562782.09814864,364056516.0707301,340586879.6094131,313221431.35631126,281442619.29775566,244867503.28446332
222222651.63824397,241539258.2369616,260898273.51190805,280903933.6294427,301074032.04060775,320542478.9907244,338761306.5064296,355007511.0296124,369065668.0332406,380143578.0300583,387940731.52370113,392255706.4295086,393174409.7375616,391123590.55615264,386768490.22011465,380502199.5499024,372846457.6444576,364259029.1528432,354376089.21833736,342696343.3007852,328625428.2486306,310791140.17119277,288706946.2000747,261693890.4973675,229404213.61362776
222189065.11109963,241578421.584701,261048769.12249178,281221112.5270685,301630685.3258007,321428736.5247442,340085917.83057135,356891372.51308244,371634240.1721406,383503920.4313808,392157965.52376705,397327266.99374086,399017825.7407489,397577813.2959425,393620775.11771667,387525246.20150393,379809431.2294309,370927299.9343167,360484994.0564798,347963942.981358,332809494.1528949,313776733.06102586,290572272.0781023,262669997.41129103,229786332.40389308
200918743.91911978,217726479.87193727,234482409.94393018,251726266.5800799,269079292.35427314,285809650.4374905,301507040.9168236,315597014.2633916,328013487.53105164,338127121.7446335,345754726.18325704,350714224.8635586,353006741.09244907,352802057.01413655,350391716.1591271,345744640.40666187,338991589.554027,330465175.8295074,319989894.71219873,307564766.15430516,293206412.1965223,276152806.68225753,256209226.00059396,232674773.0373064,204947403.00532722
220652707.90488613,239828852.5524914,259070526.37453973,278996125.670889,299155532.4607336,318723830.4765877,337208549.8579621,353947048.0395898,368796720.68565863,381023980.9289286,390360007.458873,396571542.7807841,399630238.6902721,399724882.61215127,397180710.13168705,392024886.0627681,384454078.74185264,374814401.77290034,362894056.30150026,348606574.23825043,331881782.8726048,311826192.7391172,288221448.8112438,260409758.95266557,227896167.1366924
225579014.06370303,245303159.44224295,265091752.31052923,285563132.8789175,306223663.29361033,326192059.6610704,344907111.56062394,361631425.43406355,376137242.1082108,387614659.2048419,395748069.0687288,400325730.2178236,401425635.3008679,399473019.0710424,395132550.36542857,388800681.1301504,381004487.10429627,372202001.0654146,362025643.4701909,349966491.7525179,335424558.5118825,317013856.37720686,294250455.74045515,266465879.45478663,233331312.7615333
211149558.61254424,229155680.1311449,247155362.33416814,265721637.52025336,284430428.82186335,302492195.37389094,319441799.5967985,334647324.27364695,347990211.1338726,358781391.03432125,366796240.01568097,371844662.297412,373948669.15337867,373347979.86021376,370429069.53242236,365268624.801481,358099501.2027608,349285326.23218167,338604504.19794136,325929315.142015,311119017.3089311,293230166.23373693,271971695.1043311,246632813.7772825,216678447.57940736
225299066.99711075,245100420.62554634,265025758.0916303,285723531.54229176,306738056.4226571,327232950.49708384,346707903.7322954,364488152.54397374,380420343.2525413,393741502.5745292,404146089.8387124,411351513.9827556,415252892.2038366,415934372.21234876,413606880.9987946,408335981.22280234,400489763.091296,390471663.42572254,377874224.6248869,362456084.9888689,344258845.76010466,322546842.25433004,297236660.1925257,267752404.67937276,233649468.03204122
226778855.73200953,246760954.73188868,266876964.94713068,287781222.56743854,309012054.83562624,329724259.19091076,349406738.4140188,367369377.8370033,383435258.3513518,396805192.9318207,407126189.7439796,414069275.8586189,417516309.48186654,417626456.6428877,414797006.00608855,409227793.6354186,401306815.6731453,391440666.3411828,379261406.9200294,364417835.1905897,346653814.03361714,325069805.2231912,299625621.22869277,269851614.85261995,235384109.72766352
229755777.23541108,250065754.0100733,270509140.7615612,291741698.4508117,313277967.80872583,334242995.1876825,354091983.5694704,372101273.0970678,388062767.0825762,401160180.1694873,411051726.8990965,417463152.3979299,420365067.21239686,420018622.9167898,416879012.2676447,411137794.91788745,403145764.0502811,393296962.0977542,381292226.2996333,366835102.5313506,349621826.995483,328555180.9822943,303381151.257691,273529576.36762565,238662741.64738214
217049466.03312314,235813293.93822655,254630277.37431434,274107685.6699008,293811518.74012965,312936580.86195254,331008273.8373855,347382011.6716344,361930637.122928,373937708.72153103,383145227.75393355,389320260.2109611,392427004.327589,392633523.55284435,390239262.2304835,385242661.6099188,377812514.6246525,368286825.55971104,356464963.1471254,342292942.77409524,325742434.11427397,305973551.1783676,282802246.9692849,255582647.277241,223809179.56042027
213659827.23530406,232020253.95993167,250410967.7976636,269420797.7717703,288619056.32160115,307202097.81060314,324683695.06455576,340399589.96053994,354182130.34434575,365272910.6615285,373368264.4392733,378212581.4122133,379805153.06222945,378455193.7728691,374728071.00340503,368949299.169454,361587575.0820477,353083631.4184634,343063718.46257645,331073303.89527357,316642596.163516,298644665.2286606,276841272.03601146,250696219.48393193,219855854.55759883
230952980.7304415,251446563.62109154,272103929.2975126,293598278.0079336,315455433.8824406,336813525.262321,357148180.4429823,375754086.43875176,392436768.8479517,406354200.3286068,417071500.0347421,424111017.44199747,427115103.9663943,426085002.74625254,421595850.30776894,414526747.9558432,406170734.650216,397241633.14057183,386611749.82971805,372856716.63323873,355220240.98235416,333032923.7250146,306668417.18977666,275857436.81416595,240294714.29307684
228179705.13542882,248295674.97799057,268530014.6147997,289526733.7051236,310797035.2424616,331459498.649732,350951575.6930183,368524225.02973384,383925845.40172946,396294358.91132724,405241453.0325161,410471957.06255245,411991757.44445896,410198776.9772289,405798852.6449406,399289284.8037088,391300994.9468939,382323313.23508394,371898015.11422944,359355814.07525593,343977510.99552566,324382718.7241658,300253960.8838693,271117642.95272565,236780751.765564
227219022.5260777,247033697.1081329,266885057.1362962,287392819.5216606,308059073.2983876,328006102.0884767,346690483.76596814,363403205.4282428,377962297.3685064,389611246.9502109,398087523.9863339,403209557.9179166,405039579.58753884,403910679.4033718,400318702.45357007,394458570.950736,386678782.995092,377376203.58953434,366287693.4383426,353157274.398143,337672341.5507972,318656161.58839625,295647990.967121,267855899.5596242,234760749.61072406
223830772.8081512,243432582.72885638,263133583.41402,283565391.9728658,304261835.64250594,324371190.15002745,343362756.55289197,360522141.68298167,375633655.404366,387872360.37473655,396875012.83919346,402345804.22075695,404262753.1165536,402955105.5066334,399035728.25232655,392902704.99720263,385098449.0428052,376083761.4365256,365439349.21055096,352609416.6242937,337022538.557549,317455118.8305246,293673148.409701,265202198.55524808,231784035.7833357
235048789.03567412,255927027.2886658,276940929.4709992,298757303.42272925,320863311.08312136,342353015.1901842,362656140.7716228,381027518.4907016,397248024.195095,410495499.9292868,420437568.96577406,426824517.7470993,429653573.6374775,429210937.3042843,425957559.4947707,420076462.4681358,411911671.9298369,401854184.90909255,389623476.1249354,374947178.3857712,357527308.204256,336213141.73697686,310659825.1453658,280210011.11428416,244478823.4381961
217743526.67034695,236583432.08258465,255469806.27245522,275002248.3432056,294727900.02484244,313814313.67525476,331744431.3494715,347821062.3698532,361843247.9859145,373019867.0178511,381027722.6140548,385617382.99775505,386819665.374692,385010842.22823036,380840503.26235837,374719252.60621905,367190320.64891994,358718483.9147461,348900979.69098943,337189343.3130427,322983679.0303979,305006966.61070687,282929434.5058974,256202900.48780486,224528733.76031393
224849665.20290518,244555326.52111503,264353807.03663078,284872847.1716477,305631876.9740141,325760290.90632623,344701849.87492096,361713296.96796805,376542887.71278316,388333618.96091956,396700780.2311611,401356059.2362771,402324737.1744906,400044371.42961067,395287957.6978604,388629449.03079146,380767890.87171656,372217285.0525239,362482613.94385916,350805699.76043326,336363831.53226566,317711245.86239874,294503474.4562915,266274516.41125384,232846899.74318895
203762589.73906222,220924880.45093334,238057759.50556374,255713839.85094592,273505026.6510959,290686136.55449605,306833770.3429746,321357719.58327276,334174987.6128338,344632193.86711305,352522571.0455861,357646206.8138019,359994921.43305683,359748251.2041649,357224999.2995279,352434870.29801494,345548731.56491166,336911227.6814983,326320753.978957,313720354.5562344,299071580.0807558,281573434.3711335,261041239.5939854,236809453.8463442,208319353.57698992
218546259.79274234,237468791.57852775,256443946.0620946,276081558.5032113,295938961.0370204,315200996.063602,333383752.45616066,349833816.0106421,364416571.71527755,376409540.05568033,385553196.17205507,391620179.00944674,394586009.4545826,394638539.29647064,392100744.4605547,386994858.5511409,379511636.67972815,369996155.3232478,358240086.72071654,344164782.08035535,327707467.1499828,307986693.1456131,284784940.96927154,257438954.9484371,225442267.81237596
231047309.36811718,251548723.60042647,272211251.7445654,293705480.90970534,315551931.8461231,336880520.6000593,357152932.556986,375646202.5960404,392145048.7170536,405802966.473963,416224908.6911849,423062156.0487929,426210200.9320638,425892957.9103643,422608405.1223272,416666562.2327886,408548769.70119107,398690976.99875826,386680910.11544275,372036985.6159951,354334157.4596252,332515864.9757129,306501213.35887915,275876375.99536085,240374403.7855559
230405875.29606983,250747919.46334645,271210452.6926568,292448696.0661829,313974824.74923515,334914742.3611158,354731011.498265,372712898.77707785,388674966.5228704,401828872.75700885,411863059.8608188,418523754.96689224,421779034.2997094,421846657.9453042,419094515.8455439,413604894.03374714,405630009.42273605,395530866.4474506,383067908.17378753,368083631.2181721,350426544.246455,329100111.5648234,303848744.38229346,274028997.02060467,239207386.90830794
220245226.27062252,239210348.0697363,258160171.99552983,277678109.9787053,297280826.4502781,316109053.2844193,333628031.1146786,349138248.2632057,362459937.7686791,372855744.73630744,380088070.6274844,384012149.1034636,384748941.8153818,382714808.90217435,378515649.12896645,372451006.11734736,364955444.50891095,356459968.6120014,346665994.33966583,335208990.98159266,321624501.7773859,304604951.1066768,283585814.5890244,257737220.09332827,226551247.21251893
214652843.567278,233058031.27325654,251461691.34604183,270440177.5882402,289542494.1500241,307944040.7398659,325137729.1952795,340445676.2669787,353697136.155032,364154228.1412234,371560287.88429,375733243.8814471,376752944.59716666,374994506.4803161,371041238.6820604,365186292.4085658,357856911.0832845,349482043.74750316,339747158.94695956,328275004.5473893,314614687.69491655,297536204.5537011,276600722.59664464,251099648.0766088,220601831.74936
224047870.66904172,243696030.21410936,263459352.3273926,283980793.0274056,304808705.4225205,325112124.2974743,344395396.1464763,361989121.52100164,377744181.236249,390901577.0751767,401152804.7376553,408175765.32483757,411693443.5828001,411454966.0212509,407323811.75416267,400117222.95478266,391898807.51924354,383666089.8917909,373410362.3045427,359308187.81472796,341617269.77774405,320177676.0464236,295141039.72852623,265957575.49886122,232178774.99936503
218601503.24954608,237568086.34802657,256599778.20833355,276306356.14054924,296239393.70721835,315570115.422773,333786028.0426348,350189929.91341054,364574245.8437892,376124066.2615514,384475320.3151195,389323254.4544413,390645887.3785529,388798708.7380233,384473050.5272602,378177177.6547519,370558717.75815666,362116145.8084066,352359805.0287112,340593378.58931357,326111681.5893117,307654631.2551142,285016206.3895817,257767271.40864685,225665902.59457594
223277290.49799708,242740867.6284778,262271586.75857502,282491730.1717487,302934591.6430772,322754944.65367496,341439354.6014173,358304067.95041084,373186476.1283259,385335583.8711207,394475131.2148147,400381790.37032336,403054139.4380806,402733062.2717001,399810991.54517305,394384718.9098027,386713754.3741791,377165277.17282236,365501698.22987485,351560347.41747624,335169690.5456096,315326241.4227328,291736647.77839273,263718089.05971012,230795360.94189596
209019386.17772365,226827448.55186927,244644695.94894236,263047912.84600592,281633558.5267438,299635442.39731044,316612848.2453942,331955311.66696995,345559663.6104779,356734272.90043414,365222011.67556,370758266.0474192,373257643.8953033,372862775.77187294,369951862.16603434,364713200.08310807,357537766.93113214,348842272.30263746,338244572.4311717,325411284.8596734,310145294.1151661,291673778.7591934,269946440.6178955,244395424.4677113,214513236.75047624
226610714.78809106,246571468.84387594,266664052.9969882,287540921.20298654,308738646.1663746,329408189.1746278,349028910.93785197,366893221.5724636,382787966.09113324,395856041.21614236,405658178.627723,411765386.90819186,413988440.51292944,412550557.74503505,408146529.9897353,401466816.24630105,393408732.46650285,384550703.04002625,374165689.2407994,361236175.93983495,344941769.30085015,324214944.9870499,299173601.06675947,269567005.51220655,235177977.38905615
226443623.7689659,246333658.2223202,266331824.26377746,287082195.89076877,308116028.3801646,328582786.7969625,347967331.7335311,365581605.28322154,381260355.98982,394236397.69919986,404210755.50511056,410927604.565124,414340620.9058724,414633247.9515881,412129427.16047424,406863917.59974355,399044380.8873562,389017930.2200853,376563420.2196054,361576736.0303906,343975686.90620476,322845429.97849894,297982515.0181147,268759542.9321159,234724938.15725467
223395128.00316417,242960619.81019992,262633671.27770174,283050868.9551695,303755974.1744528,323908331.21453077,342988168.5597912,360283620.9437296,375561636.3477584,387939924.8906549,396941896.070576,402104659.54013926,403240572.18143886,400656499.15471035,395247054.0918273,387971493.51057523,379981621.5242189,371942999.1735639,362968830.4099879,351701277.4839868,336975095.3849509,317552272.22313374,293571038.23962253,264889200.17813647,231383285.45877978
230510997.34735847,250950489.7097814,271550697.4242193,292982982.62656534,314774879.6727813,336067268.74593455,356339966.75029504,374895752.33496886,391559040.58773476,405527801.0069109,416442394.7804242,423937260.2859909,427768320.36018777,427928609.0950891,424731564.5108587,418609784.52479523,410407988.7685228,400689797.4591646,388650727.58590883,373474422.6164155,354918784.96884257,332369653.10862356,305962638.6816184,275228449.36698234,239775717.65546218
223610307.74659133,243204892.8330585,262911558.67188165,283371334.41771764,304133972.1403161,324370428.0141013,343586725.5098567,361115134.9031187,376808170.52009755,389910845.39756405,400122154.3737163,407155266.73758394,410883501.8794992,411371536.602319,408852004.60997766,403462162.79929,395661032.20776737,385883934.1114503,373647551.5442894,358601381.32019854,340734273.2322426,319352023.03995913,294408023.41751933,265329921.43464306,231664448.26128232
225521845.54834569,245274453.5756495,265117834.62989742,285688288.89076984,306516579.6293601,326753300.1767673,345883926.2718374,363222570.3695266,378606359.4145425,391276087.21931946,400943447.18865335,407366585.7707881,410516340.75533485,410595689.0918797,407949622.38471836,402630599.23344654,394861092.96035534,384993968.66748506,372805185.46625555,358176272.00165075,340999827.29662347,320332844.3050121,295936068.9269509,267154097.8534643,233516733.32226318
